Time,RPM,MPH,Throttle,Load,Gear
15:18:44.212340,774,0.0,10.1960784314,29.8039215686,0
15:18:44.332136,770,0.0,10.5882352941,29.8039215686,0
15:18:44.452316,784,0.0,10.5882352941,29.8039215686,0
15:18:44.572441,774,0.0,10.5882352941,29.8039215686,0
15:18:44.692035,780,0.0,10.1960784314,29.8039215686,0
15:18:44.812208,778,0.0,10.1960784314,29.8039215686,0
15:18:44.932078,776,0.0,10.5882352941,29.8039215686,0
15:18:45.52602,780,0.0,10.1960784314,29.4117647059,0
15:18:45.172402,773,0.0,10.5882352941,29.8039215686,0
15:18:45.292175,772,0.0,10.5882352941,29.8039215686,0
15:18:45.412383,781,0.0,10.5882352941,29.4117647059,0
15:18:45.532824,780,0.0,10.5882352941,29.4117647059,0
15:18:45.653109,781,0.0,10.1960784314,29.4117647059,0
15:18:45.772319,764,0.0,10.5882352941,29.8039215686,0
15:18:45.892261,763,0.0,10.5882352941,29.8039215686,0
15:18:46.12710,770,0.0,10.1960784314,29.8039215686,0
15:18:46.132386,778,0.0,10.1960784314,29.8039215686,0
15:18:46.252354,775,0.0,10.5882352941,29.8039215686,0
15:18:46.372251,779,0.0,10.5882352941,29.8039215686,0
15:18:46.492188,773,0.0,10.5882352941,29.8039215686,0
15:18:46.612058,768,0.0,10.5882352941,29.8039215686,0
15:18:46.732220,777,0.0,10.5882352941,29.8039215686,0
15:18:46.852400,775,0.0,10.5882352941,29.8039215686,0
15:18:46.972092,772,0.0,10.5882352941,29.8039215686,0
15:18:47.92648,778,0.0,10.5882352941,29.8039215686,0
15:18:47.212131,779,0.0,10.5882352941,29.8039215686,0
15:18:47.332258,776,0.0,10.5882352941,29.8039215686,0
15:18:47.452434,763,0.0,10.1960784314,29.8039215686,0
15:18:47.572201,763,0.0,10.5882352941,29.8039215686,0
15:18:47.693652,776,0.0,10.5882352941,29.8039215686,0
15:18:47.812789,779,0.0,10.1960784314,29.8039215686,0
15:18:47.932263,778,0.0,10.5882352941,29.8039215686,0
15:18:48.52421,769,0.0,10.1960784314,29.8039215686,0
15:18:48.172222,779,0.0,10.5882352941,29.8039215686,0
15:18:48.292365,778,0.0,10.5882352941,29.8039215686,0
15:18:48.413508,767,0.0,10.5882352941,29.8039215686,0
15:18:48.532197,774,0.0,10.5882352941,29.8039215686,0
15:18:48.652458,778,0.0,10.5882352941,29.8039215686,0
15:18:48.772221,779,0.0,10.5882352941,29.8039215686,0
15:18:48.891982,781,0.0,10.5882352941,29.8039215686,0
15:18:49.13874,782,0.0,10.1960784314,29.8039215686,0
15:18:49.132654,778,0.0,10.5882352941,29.8039215686,0
15:18:49.252405,769,0.0,10.5882352941,29.8039215686,0
15:18:49.372254,775,0.0,10.1960784314,29.8039215686,0
15:18:49.492097,772,0.0,10.1960784314,29.8039215686,0
15:18:49.613562,776,0.0,10.5882352941,29.8039215686,0
15:18:49.732046,776,0.0,10.5882352941,29.8039215686,0
15:18:49.852512,779,0.0,10.5882352941,29.8039215686,0
15:18:49.972329,782,0.0,10.1960784314,29.4117647059,0
15:18:50.92111,779,0.0,10.1960784314,29.4117647059,0
15:18:50.212232,778,0.0,10.1960784314,29.4117647059,0
15:18:50.333072,771,0.0,10.5882352941,29.4117647059,0
15:18:50.452867,772,0.0,10.1960784314,29.4117647059,0
15:18:50.572316,778,0.0,10.1960784314,29.4117647059,0
15:18:50.692087,776,0.0,10.1960784314,29.4117647059,0
15:18:50.812179,767,0.0,10.1960784314,29.4117647059,0
15:18:50.932462,771,0.0,10.1960784314,29.4117647059,0
15:18:51.52537,769,0.0,10.1960784314,29.4117647059,0
15:18:51.171971,764,0.0,10.1960784314,29.8039215686,0
15:18:51.292162,768,0.0,10.1960784314,29.4117647059,0
15:18:51.412325,778,0.0,10.1960784314,29.4117647059,0
15:18:51.532208,765,0.0,10.1960784314,29.8039215686,0
15:18:51.652239,773,0.0,10.1960784314,29.4117647059,0
15:18:51.772429,775,0.0,10.5882352941,29.8039215686,0
15:18:51.892563,765,0.0,10.1960784314,29.4117647059,0
15:18:52.12377,777,0.0,10.1960784314,29.4117647059,0
15:18:52.132519,772,0.0,10.1960784314,29.4117647059,0
15:18:52.252340,777,0.0,10.1960784314,29.4117647059,0
15:18:52.372489,770,0.0,10.1960784314,29.4117647059,0
15:18:52.492269,778,0.0,10.5882352941,29.4117647059,0
15:18:52.612105,773,0.0,10.1960784314,29.4117647059,0
15:18:52.732219,774,0.0,10.5882352941,29.4117647059,0
15:18:52.852037,767,0.0,10.5882352941,29.4117647059,0
15:18:52.972762,767,0.0,10.1960784314,29.8039215686,0
15:18:53.92473,774,0.0,10.5882352941,29.8039215686,0
15:18:53.212382,774,0.0,10.5882352941,29.8039215686,0
15:18:53.332258,777,0.0,10.1960784314,29.4117647059,0
15:18:53.452078,779,0.0,10.5882352941,29.4117647059,0
15:18:53.572537,768,0.0,10.5882352941,29.8039215686,0
15:18:53.692345,771,0.0,10.5882352941,29.8039215686,0
15:18:53.812408,768,0.0,10.5882352941,29.8039215686,0
15:18:53.932274,771,0.0,10.1960784314,29.8039215686,0
15:18:54.52100,776,0.0,10.5882352941,29.8039215686,0
15:18:54.172764,772,0.0,10.1960784314,29.8039215686,0
15:18:54.292271,777,0.0,10.1960784314,29.8039215686,0
15:18:54.412531,776,0.0,10.1960784314,29.8039215686,0
15:18:54.532311,768,0.0,10.1960784314,29.8039215686,0
15:18:54.652757,765,0.0,10.1960784314,29.8039215686,0
15:18:54.772417,766,0.0,10.1960784314,29.8039215686,0
15:18:54.892200,771,0.0,10.1960784314,29.8039215686,0
15:18:55.12617,769,0.0,10.5882352941,29.8039215686,0
15:18:55.132186,767,0.0,10.5882352941,29.8039215686,0
15:18:55.252343,778,0.0,10.1960784314,29.8039215686,0
15:18:55.372468,777,0.0,10.1960784314,29.8039215686,0
15:18:55.492132,767,0.0,10.1960784314,29.8039215686,0
15:18:55.612599,774,0.0,10.5882352941,29.8039215686,0
15:18:55.733750,775,0.0,10.5882352941,29.8039215686,0
15:18:55.852575,780,0.0,10.5882352941,29.8039215686,0
15:18:55.972725,778,0.0,10.5882352941,29.8039215686,0
15:18:56.92115,780,0.0,10.5882352941,29.4117647059,0
15:18:56.212439,785,0.0,10.5882352941,29.4117647059,0
15:18:56.332693,765,0.0,10.5882352941,29.8039215686,0
15:18:56.452384,777,0.0,10.5882352941,29.8039215686,0
15:18:56.572315,779,0.0,10.5882352941,29.4117647059,0
15:18:56.692413,777,0.0,10.5882352941,29.8039215686,0
15:18:56.812329,774,0.0,10.5882352941,29.4117647059,0
15:18:56.932129,776,0.0,10.5882352941,29.4117647059,0
15:18:57.52257,775,0.0,10.5882352941,29.4117647059,0
15:18:57.172348,777,0.0,10.5882352941,29.8039215686,0
15:18:57.292230,771,0.0,10.5882352941,29.4117647059,0
15:18:57.411815,769,0.0,10.5882352941,29.8039215686,0
15:18:57.531966,772,0.0,10.5882352941,29.8039215686,0
15:18:57.651782,773,0.0,10.1960784314,29.8039215686,0
15:18:57.771929,770,0.0,10.5882352941,29.8039215686,0
15:18:57.892085,772,0.0,10.5882352941,29.8039215686,0
15:18:58.12367,768,0.0,10.5882352941,29.8039215686,0
15:18:58.132796,773,0.0,10.5882352941,29.8039215686,0
15:18:58.252657,769,0.0,10.1960784314,29.8039215686,0
15:18:58.372397,775,0.0,10.5882352941,29.8039215686,0
15:18:58.492545,764,0.0,10.1960784314,30.1960784314,0
15:18:58.612720,773,0.0,10.1960784314,30.1960784314,0
15:18:58.732829,775,0.0,10.1960784314,30.1960784314,0
15:18:58.852269,780,0.0,10.1960784314,29.8039215686,0
15:18:58.972165,769,0.0,10.5882352941,29.8039215686,0
15:18:59.92553,772,0.0,10.1960784314,29.8039215686,0
15:18:59.212244,774,0.0,10.5882352941,29.8039215686,0
15:18:59.332788,772,0.0,10.5882352941,29.8039215686,0
15:18:59.452646,758,0.0,10.1960784314,29.8039215686,0
15:18:59.572406,766,0.0,10.5882352941,29.8039215686,0
15:18:59.692591,772,0.0,10.5882352941,29.8039215686,0
15:18:59.812669,771,0.0,10.5882352941,29.8039215686,0
15:18:59.932478,774,0.0,10.5882352941,29.8039215686,0
15:19:0.52783,774,0.0,10.5882352941,29.8039215686,0
15:19:0.172315,776,0.0,10.5882352941,29.8039215686,0
15:19:0.292493,781,0.0,10.5882352941,29.8039215686,0
15:19:0.412599,771,0.0,10.5882352941,29.8039215686,0
15:19:0.532104,783,0.0,10.5882352941,29.8039215686,0
15:19:0.652448,779,0.0,10.5882352941,29.8039215686,0
15:19:0.772266,770,0.0,10.5882352941,29.8039215686,0
15:19:0.893812,781,0.0,10.5882352941,29.8039215686,0
15:19:1.12204,785,0.0,10.5882352941,29.4117647059,0
15:19:1.132554,767,0.0,10.5882352941,29.8039215686,0
15:19:1.253565,771,0.0,10.5882352941,29.8039215686,0
15:19:1.372341,782,0.0,10.5882352941,29.8039215686,0
15:19:1.493819,783,0.0,10.5882352941,29.4117647059,0
15:19:1.612238,784,0.0,10.5882352941,29.4117647059,0
15:19:1.732457,782,0.0,10.5882352941,29.4117647059,0
15:19:1.852181,785,0.0,10.5882352941,29.4117647059,0
15:19:1.972338,779,0.0,10.5882352941,29.4117647059,0
15:19:2.92142,769,0.0,10.5882352941,29.4117647059,0
15:19:2.212854,770,0.0,10.5882352941,29.4117647059,0
15:19:2.332360,777,0.0,10.5882352941,29.4117647059,0
15:19:2.452469,776,0.0,10.5882352941,29.4117647059,0
15:19:2.572692,778,0.0,10.5882352941,29.4117647059,0
15:19:2.693009,780,0.0,10.5882352941,29.4117647059,0
15:19:2.812665,769,0.0,10.5882352941,29.8039215686,0
15:19:2.932778,767,0.0,10.5882352941,29.8039215686,0
15:19:3.52268,767,0.0,10.1960784314,29.8039215686,0
15:19:3.172399,775,0.0,10.5882352941,30.1960784314,0
15:19:3.293657,770,0.0,10.5882352941,30.1960784314,0
15:19:3.412319,772,0.0,10.5882352941,30.1960784314,0
15:19:3.532669,769,0.0,10.5882352941,30.1960784314,0
15:19:3.652476,776,0.0,10.5882352941,30.1960784314,0
15:19:3.774052,780,0.0,10.1960784314,30.1960784314,0
15:19:3.893599,782,0.0,10.1960784314,29.8039215686,0
15:19:4.12709,781,0.0,10.5882352941,29.8039215686,0
15:19:4.132811,781,0.0,10.1960784314,29.8039215686,0
15:19:4.252639,775,0.0,10.5882352941,29.8039215686,0
15:19:4.374267,771,0.0,10.1960784314,29.8039215686,0
15:19:4.492346,780,0.0,10.5882352941,29.8039215686,0
15:19:4.612352,769,0.0,10.5882352941,29.8039215686,0
15:19:4.732083,780,0.0,10.5882352941,29.8039215686,0
15:19:4.852331,777,0.0,10.5882352941,29.8039215686,0
15:19:4.973989,777,0.0,10.5882352941,29.8039215686,0
15:19:5.92469,772,0.0,10.5882352941,29.8039215686,0
15:19:5.212401,780,0.0,10.5882352941,29.4117647059,0
15:19:5.332188,776,0.0,10.1960784314,29.4117647059,0
15:19:5.452732,770,0.0,10.1960784314,29.8039215686,0
15:19:5.573836,776,0.0,10.5882352941,29.8039215686,0
15:19:5.692364,771,0.0,10.5882352941,29.8039215686,0
15:19:5.812491,768,0.0,10.1960784314,29.8039215686,0
15:19:5.932277,781,0.0,10.5882352941,29.8039215686,0
15:19:6.52130,770,0.0,10.1960784314,29.8039215686,0
15:19:6.173562,775,0.0,10.5882352941,29.8039215686,0
15:19:6.292362,776,0.0,10.5882352941,29.8039215686,0
15:19:6.412155,765,0.0,10.1960784314,29.8039215686,0
15:19:6.532671,774,0.0,10.5882352941,29.8039215686,0
15:19:6.652499,779,0.0,10.5882352941,29.8039215686,0
15:19:6.772610,775,0.0,10.5882352941,29.4117647059,0
15:19:6.892506,776,0.0,10.5882352941,29.4117647059,0
15:19:7.12839,777,0.0,10.5882352941,29.4117647059,0
15:19:7.132408,777,0.0,10.5882352941,29.4117647059,0
15:19:7.252531,780,0.0,10.5882352941,29.4117647059,0
15:19:7.373264,771,0.0,10.5882352941,29.4117647059,0
15:19:7.492412,768,0.0,10.5882352941,29.8039215686,0
15:19:7.612094,771,0.0,10.5882352941,29.8039215686,0
15:19:7.732688,767,0.0,10.1960784314,29.8039215686,0
15:19:7.852208,775,0.0,10.5882352941,29.8039215686,0
15:19:7.973644,773,0.0,10.5882352941,29.8039215686,0
15:19:8.92449,781,0.0,10.5882352941,29.8039215686,0
15:19:8.212291,780,0.0,10.5882352941,29.8039215686,0
15:19:8.332417,782,0.0,10.5882352941,29.8039215686,0
15:19:8.452248,786,0.0,10.5882352941,29.4117647059,0
15:19:8.573627,772,0.0,10.5882352941,29.8039215686,0
15:19:8.692160,774,0.0,10.1960784314,29.8039215686,0
15:19:8.812672,781,0.0,10.1960784314,29.4117647059,0
15:19:8.932324,779,0.0,10.5882352941,29.4117647059,0
15:19:9.52218,782,0.0,10.5882352941,29.4117647059,0
15:19:9.173654,782,0.0,10.1960784314,29.4117647059,0
15:19:9.292516,771,0.0,10.1960784314,29.4117647059,0
15:19:9.412248,781,0.0,10.5882352941,29.4117647059,0
15:19:9.532477,780,0.0,10.5882352941,29.4117647059,0
15:19:9.652285,773,0.0,10.1960784314,29.4117647059,0
15:19:9.773782,770,0.0,10.5882352941,29.4117647059,0
15:19:9.892559,766,0.0,10.1960784314,29.8039215686,0
15:19:10.12693,779,0.0,10.5882352941,29.4117647059,0
15:19:10.132593,771,0.0,10.1960784314,29.8039215686,0
15:19:10.252665,785,0.0,10.5882352941,29.8039215686,0
15:19:10.373827,769,0.0,10.5882352941,29.8039215686,0
15:19:10.492292,777,0.0,10.5882352941,29.8039215686,0
15:19:10.612632,773,0.0,10.5882352941,29.8039215686,0
15:19:10.732457,766,0.0,10.1960784314,29.8039215686,0
15:19:10.852605,769,0.0,10.1960784314,29.8039215686,0
15:19:10.973014,772,0.0,10.1960784314,29.8039215686,0
15:19:11.93594,778,0.0,10.5882352941,29.8039215686,0
15:19:11.212342,770,0.0,10.1960784314,29.8039215686,0
15:19:11.332447,782,0.0,10.5882352941,29.4117647059,0
15:19:11.452315,775,0.0,10.5882352941,29.4117647059,0
15:19:11.572258,775,0.0,10.1960784314,29.4117647059,0
15:19:11.692691,770,0.0,10.1960784314,29.4117647059,0
15:19:11.812072,762,0.0,10.5882352941,29.8039215686,0
15:19:11.932652,766,0.0,10.1960784314,29.8039215686,0
15:19:12.52283,772,0.0,10.1960784314,29.8039215686,0
15:19:12.173185,770,0.0,10.1960784314,29.8039215686,0
15:19:12.292291,774,0.0,10.5882352941,29.8039215686,0
15:19:12.412431,773,0.0,10.5882352941,29.8039215686,0
15:19:12.532697,777,0.0,10.5882352941,29.4117647059,0
15:19:12.652360,771,0.0,10.5882352941,29.8039215686,0
15:19:12.773635,773,0.0,10.5882352941,29.8039215686,0
15:19:12.892360,775,0.0,10.5882352941,29.8039215686,0
15:19:13.12550,771,0.0,10.5882352941,29.8039215686,0
15:19:13.132465,773,0.0,10.5882352941,29.8039215686,0
15:19:13.252094,777,0.0,10.5882352941,29.8039215686,0
15:19:13.373660,774,0.0,10.5882352941,29.8039215686,0
15:19:13.492467,772,0.0,10.5882352941,29.8039215686,0
15:19:13.612540,777,0.0,10.5882352941,29.8039215686,0
15:19:13.732294,768,0.0,10.5882352941,29.8039215686,0
15:19:13.852658,770,0.0,10.1960784314,29.8039215686,0
15:19:13.973692,770,0.0,10.1960784314,29.8039215686,0
15:19:14.92405,771,0.0,10.5882352941,29.8039215686,0
15:19:14.212553,775,0.0,10.5882352941,29.8039215686,0
15:19:14.332337,773,0.0,10.5882352941,29.8039215686,0
15:19:14.452210,781,0.0,10.5882352941,29.8039215686,0
15:19:14.573808,774,0.0,10.5882352941,29.8039215686,0
15:19:14.692073,773,0.0,10.5882352941,29.8039215686,0
15:19:14.812415,782,0.0,10.5882352941,29.8039215686,0
15:19:14.932924,783,0.0,10.1960784314,29.8039215686,0
15:19:15.52446,780,0.0,10.1960784314,29.4117647059,0
15:19:15.174424,774,0.0,10.5882352941,29.8039215686,0
15:19:15.292518,772,0.0,10.5882352941,29.8039215686,0
15:19:15.412279,779,0.0,10.5882352941,29.8039215686,0
15:19:15.532375,762,0.0,10.1960784314,29.8039215686,0
15:19:15.652302,766,0.0,10.5882352941,29.8039215686,0
15:19:15.773694,768,0.0,10.5882352941,29.8039215686,0
15:19:15.892228,766,0.0,10.1960784314,29.8039215686,0
15:19:16.12369,767,0.0,10.1960784314,29.8039215686,0
15:19:16.132273,778,0.0,10.5882352941,29.8039215686,0
15:19:16.252621,779,0.0,10.5882352941,29.8039215686,0
15:19:16.372823,763,0.0,10.1960784314,29.8039215686,0
15:19:16.492369,774,0.0,10.5882352941,29.8039215686,0
15:19:16.612401,770,0.0,10.5882352941,29.8039215686,0
15:19:16.732584,781,0.0,10.5882352941,29.8039215686,0
15:19:16.852711,778,0.0,10.5882352941,29.8039215686,0
15:19:16.973993,781,0.0,10.5882352941,29.4117647059,0
15:19:17.92484,773,0.0,10.5882352941,29.8039215686,0
15:19:17.212301,775,0.0,10.5882352941,29.4117647059,0
15:19:17.332419,771,0.0,10.5882352941,29.8039215686,0
15:19:17.452724,770,0.0,10.5882352941,29.8039215686,0
15:19:17.574008,772,0.0,10.5882352941,29.8039215686,0
15:19:17.692367,782,0.0,10.5882352941,29.8039215686,0
15:19:17.812475,775,0.0,10.5882352941,29.8039215686,0
15:19:17.933627,774,0.0,10.5882352941,29.8039215686,0
15:19:18.52394,776,0.0,10.5882352941,30.1960784314,0
15:19:18.173541,785,0.0,10.5882352941,29.8039215686,0
15:19:18.292187,786,0.0,10.5882352941,29.8039215686,0
15:19:18.412184,777,0.0,10.5882352941,30.1960784314,0
15:19:18.532620,772,0.0,10.5882352941,30.1960784314,0
15:19:18.652370,778,0.0,10.5882352941,30.1960784314,0
15:19:18.773661,784,0.0,10.5882352941,29.8039215686,0
15:19:18.892392,782,0.0,10.5882352941,29.8039215686,0
15:19:19.12583,776,0.0,10.5882352941,29.8039215686,0
15:19:19.132388,774,0.0,10.5882352941,29.8039215686,0
15:19:19.252540,772,0.0,10.1960784314,29.8039215686,0
15:19:19.373946,777,0.0,10.1960784314,29.8039215686,0
15:19:19.492156,777,0.0,10.1960784314,29.8039215686,0
15:19:19.613169,784,0.0,10.1960784314,29.4117647059,0
15:19:19.732528,784,0.0,10.1960784314,29.4117647059,0
15:19:19.852538,777,0.0,10.1960784314,29.4117647059,0
15:19:19.974079,784,0.0,10.1960784314,29.4117647059,0
15:19:20.93531,780,0.0,10.1960784314,29.4117647059,0
15:19:20.212509,781,0.0,10.1960784314,29.4117647059,0
15:19:20.332668,778,0.0,10.5882352941,29.4117647059,0
15:19:20.452359,781,0.0,10.1960784314,29.4117647059,0
15:19:20.573179,770,0.0,10.1960784314,29.4117647059,0
15:19:20.693720,767,0.0,10.1960784314,29.4117647059,0
15:19:20.812344,779,0.0,10.1960784314,29.4117647059,0
15:19:20.932467,778,0.0,10.5882352941,29.4117647059,0
15:19:21.52661,782,0.0,10.5882352941,29.4117647059,0
15:19:21.172748,787,0.0,10.1960784314,29.4117647059,0
15:19:21.292738,779,0.0,10.1960784314,29.4117647059,0
15:19:21.412514,776,0.0,10.5882352941,29.4117647059,0
15:19:21.532338,778,0.0,10.5882352941,29.4117647059,0
15:19:21.652749,781,0.0,10.1960784314,29.4117647059,0
15:19:21.773572,781,0.0,10.1960784314,29.4117647059,0
15:19:21.893626,767,0.0,10.5882352941,29.8039215686,0
15:19:22.12361,769,0.0,10.1960784314,29.8039215686,0
15:19:22.133084,769,0.0,10.1960784314,29.8039215686,0
15:19:22.253568,776,0.0,10.1960784314,29.8039215686,0
15:19:22.373984,776,0.0,10.1960784314,29.8039215686,0
15:19:22.493428,777,0.0,10.1960784314,29.8039215686,0
15:19:22.612527,771,0.0,10.1960784314,29.8039215686,0
15:19:22.732721,770,0.0,10.1960784314,29.8039215686,0
15:19:22.852464,770,0.0,10.5882352941,29.8039215686,0
15:19:22.974004,769,0.0,10.1960784314,29.8039215686,0
15:19:23.92726,776,0.0,10.1960784314,29.4117647059,0
15:19:23.212450,778,0.0,10.1960784314,29.4117647059,0
15:19:23.332593,777,0.0,10.1960784314,29.4117647059,0
15:19:23.452350,773,0.0,10.1960784314,29.4117647059,0
15:19:23.573900,774,0.0,10.1960784314,29.4117647059,0
15:19:23.692299,778,0.0,10.1960784314,29.4117647059,0
15:19:23.812474,770,0.0,10.1960784314,29.4117647059,0
15:19:23.932610,761,0.0,10.1960784314,29.4117647059,0
15:19:24.52390,769,0.0,10.1960784314,29.4117647059,0
15:19:24.173944,771,0.0,10.1960784314,29.8039215686,0
15:19:24.292678,772,0.0,10.1960784314,29.4117647059,0
15:19:24.412516,776,0.0,10.1960784314,29.4117647059,0
15:19:24.532283,776,0.0,10.1960784314,29.4117647059,0
15:19:24.653103,767,0.0,10.1960784314,29.4117647059,0
15:19:24.774169,771,0.0,10.1960784314,29.8039215686,0
15:19:24.892591,771,0.0,10.5882352941,29.8039215686,0
15:19:25.12868,763,0.0,10.5882352941,30.1960784314,0
15:19:25.132678,770,0.0,10.5882352941,30.1960784314,0
15:19:25.252477,774,0.0,10.5882352941,30.1960784314,0
15:19:25.372947,769,0.0,10.5882352941,30.5882352941,0
15:19:25.492417,770,0.0,10.5882352941,30.5882352941,0
15:19:25.612570,769,0.0,10.5882352941,30.5882352941,0
15:19:25.732698,770,0.0,10.5882352941,30.5882352941,0
15:19:25.852511,767,0.0,10.5882352941,30.5882352941,0
15:19:25.972641,775,0.0,10.5882352941,30.5882352941,0
15:19:26.92777,777,0.0,10.5882352941,30.5882352941,0
15:19:26.212824,778,0.0,10.5882352941,30.5882352941,0
15:19:26.332642,760,0.0,10.5882352941,30.9803921569,0
15:19:26.452854,765,0.0,10.5882352941,30.9803921569,0
15:19:26.573995,770,0.0,10.5882352941,30.9803921569,0
15:19:26.692770,781,0.0,10.5882352941,30.9803921569,0
15:19:26.812580,769,0.0,10.5882352941,30.9803921569,0
15:19:26.932752,778,0.0,10.5882352941,30.5882352941,0
15:19:27.52850,781,0.0,10.5882352941,30.5882352941,0
15:19:27.173959,783,0.0,10.5882352941,30.1960784314,0
15:19:27.292574,770,0.0,10.5882352941,30.1960784314,0
15:19:27.412619,778,0.0,10.5882352941,30.1960784314,0
15:19:27.532791,780,0.0,10.5882352941,30.1960784314,0
15:19:27.652899,775,0.0,10.5882352941,30.1960784314,0
15:19:27.774054,778,0.0,10.5882352941,30.1960784314,0
15:19:27.892826,770,0.0,10.5882352941,30.1960784314,0
15:19:28.12626,766,0.0,10.5882352941,30.5882352941,0
15:19:28.132765,772,0.0,10.5882352941,30.5882352941,0
15:19:28.252659,780,0.0,10.5882352941,30.1960784314,0
15:19:28.374025,775,0.0,10.5882352941,30.1960784314,0
15:19:28.492884,786,0.0,10.5882352941,30.1960784314,0
15:19:28.613009,780,0.0,10.5882352941,30.1960784314,0
15:19:28.732866,780,0.0,10.5882352941,29.8039215686,0
15:19:28.852604,779,0.0,10.5882352941,30.1960784314,0
15:19:28.974186,783,0.0,10.5882352941,30.1960784314,0
15:19:29.92559,777,0.0,10.5882352941,30.1960784314,0
15:19:29.212631,775,0.0,10.5882352941,30.1960784314,0
15:19:29.332715,775,0.0,10.5882352941,30.5882352941,0
15:19:29.452415,787,0.0,10.5882352941,30.5882352941,0
15:19:29.574161,783,0.0,10.5882352941,30.1960784314,0
15:19:29.692602,782,0.0,10.5882352941,30.1960784314,0
15:19:29.812796,779,0.0,10.5882352941,30.1960784314,0
15:19:29.932538,772,0.0,10.5882352941,30.1960784314,0
15:19:30.52430,782,0.0,10.5882352941,30.1960784314,0
15:19:30.172895,779,0.0,10.5882352941,30.1960784314,0
15:19:30.292971,777,0.0,10.5882352941,30.1960784314,0
15:19:30.412823,777,0.0,10.5882352941,30.1960784314,0
15:19:30.532581,773,0.0,10.5882352941,30.1960784314,0
15:19:30.652816,765,0.0,10.5882352941,30.1960784314,0
15:19:30.772856,759,0.0,10.5882352941,30.5882352941,0
15:19:30.893014,767,0.0,10.5882352941,30.5882352941,0
15:19:31.12838,775,0.0,10.5882352941,30.5882352941,0
15:19:31.132801,751,0.0,10.5882352941,30.9803921569,0
15:19:31.252500,763,0.0,10.5882352941,30.9803921569,0
15:19:31.373632,768,0.0,10.5882352941,30.5882352941,0
15:19:31.492419,769,0.0,10.5882352941,30.5882352941,0
15:19:31.612571,772,0.0,10.5882352941,30.1960784314,0
15:19:31.732363,769,0.0,10.5882352941,30.1960784314,0
15:19:31.852854,779,0.0,10.5882352941,30.1960784314,0
15:19:31.973672,782,0.0,10.5882352941,29.8039215686,0
15:19:32.92670,777,0.0,10.5882352941,29.8039215686,0
15:19:32.212599,778,0.0,10.5882352941,29.8039215686,0
15:19:32.332854,782,0.0,10.5882352941,29.8039215686,0
15:19:32.452809,770,0.0,10.5882352941,29.8039215686,0
15:19:32.573981,773,0.0,10.5882352941,29.8039215686,0
15:19:32.693093,778,0.0,10.5882352941,29.8039215686,0
15:19:32.812530,774,0.0,10.5882352941,30.1960784314,0
15:19:32.933104,773,0.0,10.5882352941,30.1960784314,0
15:19:33.52851,779,0.0,10.5882352941,30.1960784314,0
15:19:33.174361,777,0.0,10.5882352941,30.1960784314,0
15:19:33.293163,782,0.0,10.5882352941,30.1960784314,0
15:19:33.412627,774,0.0,10.5882352941,30.1960784314,0
15:19:33.532797,787,0.0,10.5882352941,30.1960784314,0
15:19:33.652547,757,0.0,10.9803921569,30.9803921569,0
15:19:33.774370,761,0.0,10.5882352941,32.5490196078,0
15:19:33.892885,772,0.0,10.5882352941,32.5490196078,0
15:19:34.12625,798,0.0,10.5882352941,31.7647058824,0
15:19:34.132833,776,0.0,10.5882352941,31.3725490196,0
15:19:34.252928,775,0.0,10.5882352941,31.3725490196,0
15:19:34.374145,776,0.0,10.5882352941,30.5882352941,0
15:19:34.492883,778,0.0,10.5882352941,30.5882352941,0
15:19:34.612671,773,0.0,10.5882352941,30.5882352941,0
15:19:34.732873,770,0.0,10.1960784314,30.5882352941,0
15:19:34.852610,776,0.0,10.5882352941,30.1960784314,0
15:19:34.974189,774,0.0,10.5882352941,30.1960784314,0
15:19:35.94202,774,0.0,10.1960784314,30.1960784314,0
15:19:35.213113,780,0.0,10.5882352941,30.1960784314,0
15:19:35.332870,769,0.0,10.5882352941,30.1960784314,0
15:19:35.452598,769,0.0,10.5882352941,30.1960784314,0
15:19:35.573111,774,0.0,10.5882352941,30.1960784314,0
15:19:35.692978,776,0.0,10.5882352941,30.1960784314,0
15:19:35.813145,774,0.0,10.5882352941,30.1960784314,0
15:19:35.932884,772,0.0,10.5882352941,30.1960784314,0
15:19:36.52681,775,0.0,10.5882352941,30.1960784314,0
15:19:36.174243,777,0.0,10.5882352941,30.1960784314,0
15:19:36.292641,777,0.0,10.5882352941,30.5882352941,0
15:19:36.412664,765,0.0,10.5882352941,30.5882352941,0
15:19:36.532799,769,0.0,10.5882352941,30.5882352941,0
15:19:36.652458,768,0.0,10.5882352941,30.9803921569,0
15:19:36.773940,776,0.0,10.5882352941,30.5882352941,0
15:19:36.892379,769,0.0,10.5882352941,30.5882352941,0
15:19:37.12559,775,0.0,10.5882352941,30.5882352941,0
15:19:37.132905,783,0.0,10.5882352941,30.1960784314,0
15:19:37.252727,774,0.0,10.5882352941,30.1960784314,0
15:19:37.374246,759,0.0,10.5882352941,30.5882352941,0
15:19:37.492665,771,0.0,10.1960784314,30.5882352941,0
15:19:37.612463,769,0.0,10.5882352941,30.5882352941,0
15:19:37.732612,768,0.0,10.5882352941,30.1960784314,0
15:19:37.853121,778,0.0,10.5882352941,30.1960784314,0
15:19:37.974241,772,0.0,10.5882352941,30.1960784314,0
15:19:38.93764,776,0.0,10.5882352941,30.1960784314,0
